date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:40:33	14686/14686	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22395e-61929c04-23b9b9;br%22	https://vinancee.com/assets/images/country/vg.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/vg.svg	(from https://vinancee.com/p2p)
00:40:33	20007/20007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224e27-61929c04-23b9ba;br%22	https://vinancee.com/assets/images/country/vi.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/vi.svg	(from https://vinancee.com/p2p)
00:40:33	319/319	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213f-61929c04-23b9bd;br%22	https://vinancee.com/assets/images/country/wf.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/wf.svg	(from https://vinancee.com/p2p)
00:40:34	160/160	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a0-61929c04-23b9c0;;;%22	https://vinancee.com/assets/images/country/ye.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/ye.svg	(from https://vinancee.com/p2p)
00:40:34	7624/7624	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221dc8-61929c04-23b9c3;br%22	https://vinancee.com/assets/images/country/zm.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/zm.svg	(from https://vinancee.com/p2p)
00:40:34	13233/13233	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2233b1-61929c04-23b9c4;br%22	https://vinancee.com/assets/images/country/zw.svg	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/country/zw.svg	(from https://vinancee.com/p2p)
00:40:35	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:38%20GMT	https://vinancee.com/p2p/:type/:coin/:currency/:paymentMethod/:region/:amount	C:/My%20Web%20Sites/VINANCEE/vinancee.com/p2p/_type/_coin/_currency/_paymentMethod/_region/_amount	(from https://vinancee.com/p2p)
00:40:35	370/370	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:39%20GMT	https://vinancee.com/user/p2p/trade/request/:id	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/p2p/trade/request/_id	(from https://vinancee.com/p2p)
00:40:35	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:39%20GMT	https://vinancee.com/^-?	C:/My%20Web%20Sites/VINANCEE/vinancee.com/^-d41d	(from https://vinancee.com/p2p)
00:40:37	1037184/1037184	---MC-	405	error ('Method%20Not%20Allowed')	text/html	date:Thu,%2019%20Dec%202024%2008:40:39%20GMT	https://vinancee.com/user/p2p/trade/request/save/:id	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/p2p/trade/request/save/_id	(from https://vinancee.com/p2p)
00:40:38	8813/8813	---M-Z	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202024%2008:40:41%20GMT	https://vinancee.com/crypto/list	C:/My%20Web%20Sites/VINANCEE/vinancee.com/crypto/list.json	(from https://vinancee.com/crypto-currency)
00:40:38	4689/4689	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202024%2008:40:41%20GMT	https://vinancee.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/VINANCEE/vinancee.com/cdn-cgi/l/email-protection.html	(from https://vinancee.com/contact)
00:40:38	223356/223356	---M--	200	added ('OK')	image/png	etag:%223687c-6671a8c8-23b9f9;;;%22	https://vinancee.com/assets/images/frontend/contact_us/6671a8c849b561718724808.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/contact_us/6671a8c849b561718724808.png	(from https://vinancee.com/contact)
00:40:38	266313/266313	---M--	200	added ('OK')	image/png	etag:%2241049-6671a8fb-23b9fa;;;%22	https://vinancee.com/assets/images/frontend/contact_us/6671a8fb6b14a1718724859.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/contact_us/6671a8fb6b14a1718724859.png	(from https://vinancee.com/contact)
00:40:39	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226761bc50-4d7%22	https://vinancee.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/VINANCEE/vinancee.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://vinancee.com/contact)
00:40:39	12031/12031	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2019%20Dec%202024%2008:40:43%20GMT	https://vinancee.com/placeholder-image/820x440	C:/My%20Web%20Sites/VINANCEE/vinancee.com/placeholder-image/820x440.jpg	(from https://vinancee.com/blog/zero-fee-bitcoin-trading-on-vinanceecom-revolutionizing-the-crypto-trading-experience-introduction/80)
00:40:41	78670/78670	---M--	200	added ('OK')	image/png	etag:%221334e-64eb178a-23b9ed;;;%22	https://vinancee.com/assets/images/frontend/blog/64eaed5b147121693117787.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/blog/64eaed5b147121693117787.png	(from https://vinancee.com/blog/zero-fee-bitcoin-trading-on-vinanceecom-revolutionizing-the-crypto-trading-experience-introduction/80)
00:40:41	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:44%20GMT	https://vinancee.com/blog/80/zero-fee-bitcoin-trading-on-vinanceecom-revolutionizing-the-crypto-trading-experience-introduction	C:/My%20Web%20Sites/VINANCEE/vinancee.com/blog/80/zero-fee-bitcoin-trading-on-vinanceecom-revolutionizing-the-crypto-trading-experience-introduction	(from https://vinancee.com/blog/zero-fee-bitcoin-trading-on-vinanceecom-revolutionizing-the-crypto-trading-experience-introduction/80)
00:40:42	66640/66640	---M--	200	added ('OK')	image/png	etag:%2210450-64eb17ea-23b9ee;;;%22	https://vinancee.com/assets/images/frontend/blog/64eaedbb155211693117883.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/blog/64eaedbb155211693117883.png	(from https://vinancee.com/blog/notice-on-the-removal-of-trading-bots-services-from-selected-spot-trading-pairs/79)
00:40:42	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:46%20GMT	https://vinancee.com/blog/79/notice-on-the-removal-of-trading-bots-services-from-selected-spot-trading-pairs	C:/My%20Web%20Sites/VINANCEE/vinancee.com/blog/79/notice-on-the-removal-of-trading-bots-services-from-selected-spot-trading-pairs	(from https://vinancee.com/blog/notice-on-the-removal-of-trading-bots-services-from-selected-spot-trading-pairs/79)
00:40:43	71910/71910	---M--	200	added ('OK')	image/png	etag:%22118e6-64eb1872-23b9f0;;;%22	https://vinancee.com/assets/images/frontend/blog/64eaee4382f0d1693118019.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/blog/64eaee4382f0d1693118019.png	(from https://vinancee.com/blog/auto-invest-adds-pendle-subscribe-to-auto-invest-to-get-up-to-2000-in-btc-token/78)
00:40:43	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:47%20GMT	https://vinancee.com/blog/78/auto-invest-adds-pendle-subscribe-to-auto-invest-to-get-up-to-2000-in-btc-token	C:/My%20Web%20Sites/VINANCEE/vinancee.com/blog/78/auto-invest-adds-pendle-subscribe-to-auto-invest-to-get-up-to-2000-in-btc-token	(from https://vinancee.com/blog/auto-invest-adds-pendle-subscribe-to-auto-invest-to-get-up-to-2000-in-btc-token/78)
00:40:44	104723/104723	---M--	200	added ('OK')	image/png	etag:%2219913-64eb1820-23b9ef;;;%22	https://vinancee.com/assets/images/frontend/blog/64eaedf0ca2941693117936.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/blog/64eaedf0ca2941693117936.png	(from https://vinancee.com/blog/updates-on-minimum-order-size-for-spot-and-margin-trading-pairs/26)
00:40:44	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:48%20GMT	https://vinancee.com/blog/26/updates-on-minimum-order-size-for-spot-and-margin-trading-pairs	C:/My%20Web%20Sites/VINANCEE/vinancee.com/blog/26/updates-on-minimum-order-size-for-spot-and-margin-trading-pairs	(from https://vinancee.com/blog/updates-on-minimum-order-size-for-spot-and-margin-trading-pairs/26)
00:40:45	818/818	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202024%2008:40:49%20GMT	https://vinancee.com/Version/	C:/My%20Web%20Sites/VINANCEE/vinancee.com/Version/index.html	(from https://vinancee.com/assets/templates/basic/js/swiper.js)
00:40:45	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:49%20GMT	https://vinancee.com/e	C:/My%20Web%20Sites/VINANCEE/vinancee.com/e	(from https://vinancee.com/assets/templates/basic/js/swiper.js)
00:40:46	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:40:49%20GMT	https://vinancee.com/t.params.url	C:/My%20Web%20Sites/VINANCEE/vinancee.com/t.params.url	(from https://vinancee.com/assets/templates/basic/js/swiper.js)
00:40:57	41239/41239	---M--	200	added ('OK')	image/png	etag:%22a117-64b269aa-23b9e1;;;%22	https://vinancee.com/assets/images/frontend/account_recovery/64b23f7a69a9a1689403258.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/images/frontend/account_recovery/64b23f7a69a9a1689403258.png	(from https://vinancee.com/user/password/reset)
00:40:59	818/818	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202024%2008:41:01%20GMT	https://vinancee.com/user/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://vinancee.com/assets/templates/basic/js/metamask-sdk.js)
00:41:02	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:06%20GMT	https://vinancee.com/user/GET	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/GET	(from https://vinancee.com/assets/templates/basic/js/metamask-sdk.js)
00:41:04	818/818	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202024%2008:41:07%20GMT	https://vinancee.com/user/$&/	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/$&/index.html	(from https://vinancee.com/assets/templates/basic/js/metamask-sdk.js)
00:41:05	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:08%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_444444_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:05	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:09%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_555555_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:06	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:10%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_ffffff_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:06	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:10%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_777620_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:07	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:10%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_cc0000_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:08	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:11%20GMT	https://vinancee.com/assets/templates/basic/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/VINANCEE/vinancee.com/assets/templates/basic/css/images/ui-icons_777777_256x240.png	(from https://vinancee.com/assets/templates/basic/css/range-ui.css)
00:41:17	1004/1004	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Dec%202024%2008:41:20%20GMT	https://vinancee.com/Version	C:/My%20Web%20Sites/VINANCEE/vinancee.com/Version	(from https://vinancee.com/Version/)
00:41:17	1006/1006	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2019%20Dec%202024%2008:41:21%20GMT	https://vinancee.com/user/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+	(from https://vinancee.com/user/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/)
00:41:18	2101/2101	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2008:41:22%20GMT	https://vinancee.com/user/$%26	C:/My%20Web%20Sites/VINANCEE/vinancee.com/user/$&.1a8.delayed	(from https://vinancee.com/user/$&/)
